"States:  Employment status of the civilian noninstitutional population by sex, race, Hispanic or Latino ethnicity, marital status, and detailed age, 2016 annual averages",,,,,,,,,,,,,
,,,,,,,,,,,,,
(Numbers in thousands),,,,,,,,,,,,,
State FIPS Code,Group Code,State,Group,Civilian non-institutional population,Civilian labor force,,,,,,,,
34,05,New Jersey,"White, men","2,583    ","1,846    ",71.5    ,"1,766    ",68.4    ,80    ,4.3    ,3.5  ,–,5.1  
34,06,New Jersey,"White, women","2,740    ","1,563    ",57.0    ,"1,492    ",54.4    ,71    ,4.5    ,3.6  ,–,5.4  
34,07,New Jersey,Black or African American,"1,000    ",614    ,61.5    ,569    ,57.0    ,45    ,7.3    ,5.5  ,–,9.1  
34,08,New Jersey,"Black or African American, men",450    ,293    ,65.1    ,270    ,60.0    ,23    ,7.8    ,5.0  ,–,10.6  
34,09,New Jersey,"Black or African American, women",550    ,322    ,58.5    ,299    ,54.5    ,22    ,6.9    ,4.4  ,–,9.4  
34,10,New Jersey,Asian,661    ,431    ,65.2    ,413    ,62.4    ,19    ,4.4    ,3.0  ,–,5.8  
34,11,New Jersey,"Asian, men",319    ,246    ,77.4    ,240    ,75.5    ,6    ,2.4    ,1.0  ,–,3.8  
34,12,New Jersey,"Asian, women",343    ,185    ,54.0    ,172    ,50.2    ,13    ,7.0    ,4.3  ,–,9.7  
34,13,New Jersey,Hispanic or Latino ethnicity,"1,207    ",818    ,67.7    ,773    ,64.0    ,45    ,5.5    ,4.1  ,–,6.9  
34,14,New Jersey,"Hispanic or Latino ethnicity, men",617    ,460    ,74.6    ,436    ,70.6    ,24    ,5.3    ,3.5  ,–,7.1  
34,15,New Jersey,"Hispanic or Latino ethnicity, women",590    ,358    ,60.6    ,337    ,57.1    ,20    ,5.7    ,3.5  ,–,7.9  
34,16,New Jersey,"Married men, spouse present","1,818    ","1,389    ",76.4    ,"1,350    ",74.3    ,39    ,2.8    ,2.0  ,–,3.6  
34,17,New Jersey,"Married women, spouse present","1,812    ","1,091    ",60.2    ,"1,049    ",57.9    ,41    ,3.8    ,2.8  ,–,4.8  
34,18,New Jersey,Women who maintain families,411    ,278    ,67.5    ,252    ,61.4    ,25    ,9.1    ,6.1  ,–,12.1  
34,19,New Jersey,"Total, 16 to 19 years",472    ,127    ,27.0    ,108    ,22.9    ,19    ,15.2    ,9.4  ,–,21.0  
34,20,New Jersey,"Total, 20 to 24 years",561    ,377    ,67.1    ,339    ,60.3    ,38    ,10.1    ,7.4  ,–,12.8  
34,21,New Jersey,"Total, 25 to 34 years","1,144    ",926    ,80.9    ,891    ,77.9    ,35    ,3.7    ,2.6  ,–,4.8  
34,22,New Jersey,"Total, 35 to 44 years","1,103    ",918    ,83.2    ,884    ,80.1    ,34    ,3.7    ,2.6  ,–,4.8  
34,23,New Jersey,"Total, 45 to 54 years","1,312    ","1,065    ",81.2    ,"1,020    ",77.7    ,45    ,4.2    ,3.2  ,–,5.2  
34,24,New Jersey,"Total, 55 to 64 years","1,133    ",780    ,68.8    ,741    ,65.4    ,39    ,5.0    ,3.7  ,–,6.3  
34,25,New Jersey,"Total, 65 years and over","1,367    ",334    ,24.5    ,321    ,23.5    ,14    ,4.1    ,2.2  ,–,6.0  
34,27,New Jersey,"Men, 20 to 24 years",291    ,201    ,68.9    ,179    ,61.6    ,21    ,10.6    ,6.7  ,–,14.5  
34,28,New Jersey,"Men, 25 to 34 years",574    ,514    ,89.5    ,494    ,86.0    ,20    ,3.9    ,2.4  ,–,5.4  
34,29,New Jersey,"Men, 35 to 44 years",525    ,485    ,92.4    ,471    ,89.8    ,14    ,2.9    ,1.6  ,–,4.2  
34,30,New Jersey,"Men, 45 to 54 years",615    ,554    ,90.1    ,535    ,87.1    ,18    ,3.3    ,2.0  ,–,4.6  
34,31,New Jersey,"Men, 55 to 64 years",562    ,423    ,75.3    ,402    ,71.6    ,20    ,4.8    ,3.0  ,–,6.6  
34,32,New Jersey,"Men, 65 years and over",596    ,189    ,31.7    ,182    ,30.5    ,7    ,3.5    ,1.2  ,–,5.8  
34,34,New Jersey,"Women, 20 to 24 years",270    ,176    ,65.2    ,159    ,59.0    ,17    ,9.5    ,5.6  ,–,13.4  
34,35,New Jersey,"Women, 25 to 34 years",570    ,412    ,72.2    ,397    ,69.7    ,15    ,3.5    ,2.0  ,–,5.0  
34,36,New Jersey,"Women, 35 to 44 years",578    ,433    ,74.8    ,413    ,71.4    ,20    ,4.6    ,2.9  ,–,6.3  
34,37,New Jersey,"Women, 45 to 54 years",698    ,512    ,73.3    ,485    ,69.5    ,27    ,5.2    ,3.5  ,–,6.9  
34,38,New Jersey,"Women, 55 to 64 years",571    ,357    ,62.5    ,339    ,59.3    ,18    ,5.1    ,3.1  ,–,7.1  
34,39,New Jersey,"Women, 65 years and over",770    ,145    ,18.9    ,138    ,18.0    ,7    ,4.9    ,1.8  ,–,8.0  
34,40,New Jersey,"White, 16 to 19 years",340    ,101    ,29.7    ,89    ,26.2    ,12    ,11.6    ,5.9  ,–,17.3  
34,41,New Jersey,"White, 20 to 24 years",404    ,283    ,70.2    ,259    ,64.1    ,25    ,8.8    ,5.8  ,–,11.8  
34,42,New Jersey,"White, 25 to 34 years",809    ,677    ,83.7    ,656    ,81.1    ,21    ,3.1    ,2.0  ,–,4.2  
34,43,New Jersey,"White, 35 to 44 years",760    ,636    ,83.6    ,616    ,80.9    ,20    ,3.2    ,2.0  ,–,4.4  
34,44,New Jersey,"White, 45 to 54 years",999    ,821    ,82.1    ,787    ,78.7    ,34    ,4.2    ,3.0  ,–,5.4  
34,45,New Jersey,"White, 55 to 64 years",870    ,609    ,70.0    ,582    ,66.8    ,28    ,4.5    ,3.1  ,–,5.9  
34,46,New Jersey,"White, 65 years and over","1,140    ",282    ,24.7    ,270    ,23.7    ,12    ,4.1    ,2.1  ,–,6.1  
34,49,New Jersey,"Black or African American, 25 to 34 years",172    ,127    ,74.0    ,119    ,69.1    ,8    ,6.6    ,2.7  ,–,10.5  
34,50,New Jersey,"Black or African American, 35 to 44 years",170    ,142    ,83.5    ,134    ,78.8    ,8    ,5.6    ,2.2  ,–,9.0  
34,51,New Jersey,"Black or African American, 45 to 54 years",184    ,139    ,75.7    ,133    ,72.0    ,7    ,5.0    ,1.7  ,–,8.3  
34,52,New Jersey,"Black or African American, 55 to 64 years",151    ,89    ,59.2    ,83    ,54.9    ,7    ,7.3    ,2.4  ,–,12.2  
34,56,New Jersey,"Asian, 25 to 34 years",134    ,98    ,72.7    ,95    ,70.5    ,3    ,3.1    ,0.6  ,–,5.6  
34,57,New Jersey,"Asian, 35 to 44 years",150    ,119    ,79.8    ,116    ,77.5    ,3    ,2.8    ,0.7  ,–,4.9  
34,58,New Jersey,"Asian, 45 to 54 years",115    ,94    ,81.7    ,90    ,78.6    ,4    ,3.8    ,1.0  ,–,6.6  
34,63,New Jersey,"Hispanic or Latino ethnicity, 25 to 34 years",292    ,240    ,82.3    ,231    ,79.3    ,9    ,3.6    ,1.5  ,–,5.7  
34,64,New Jersey,"Hispanic or Latino ethnicity, 35 to 44 years",222    ,184    ,83.0    ,177    ,79.5    ,8    ,4.2    ,1.6  ,–,6.8  
34,65,New Jersey,"Hispanic or Latino ethnicity, 45 to 54 years",225    ,180    ,80.1    ,172    ,76.6    ,8    ,4.4    ,1.7  ,–,7.1  
34,66,New Jersey,"Hispanic or Latino ethnicity, 55 to 64 years",134    ,87    ,64.9    ,81    ,60.3    ,6    ,7.0    ,2.1  ,–,11.9  
35,01,New Mexico,Total,"1,610    ",932    ,57.9    ,869    ,54.0    ,63    ,6.8    ,5.9  ,–,7.7  
35,02,New Mexico,Men,782    ,496    ,63.4    ,459    ,58.8    ,36    ,7.3    ,6.0  ,–,8.6  
35,03,New Mexico,Women,828    ,437    ,52.7    ,410    ,49.5    ,27    ,6.1    ,4.9  ,–,7.3  
35,04,New Mexico,White,"1,257    ",738    ,58.7    ,698    ,55.5    ,40    ,5.4    ,4.5  ,–,6.3  
35,05,New Mexico,"White, men",612    ,396    ,64.7    ,373    ,61.0    ,23    ,5.8    ,4.5  ,–,7.1  
35,06,New Mexico,"White, women",645    ,342    ,52.9    ,325    ,50.3    ,17    ,4.9    ,3.6  ,–,6.2  
35,07,New Mexico,Black or African American,39    ,26    ,65.9    ,25    ,64.5    ,1    ,2.1    ,( 2 ),–,( 2 )
35,13,New Mexico,Hispanic or Latino ethnicity,701    ,417    ,59.5    ,390    ,55.6    ,27    ,6.5    ,5.4  ,–,7.6  
35,14,New Mexico,"Hispanic or Latino ethnicity, men",349    ,228    ,65.3    ,211    ,60.4    ,17    ,7.6    ,6.0  ,–,9.2  
35,15,New Mexico,"Hispanic or Latino ethnicity, women",352    ,189    ,53.8    ,179    ,50.9    ,10    ,5.3    ,3.8  ,–,6.8  
35,16,New Mexico,"Married men, spouse present",373    ,256    ,68.6    ,244    ,65.4    ,12    ,4.7    ,3.3  ,–,6.1  
35,17,New Mexico,"Married women, spouse present",367    ,196    ,53.3    ,188    ,51.3    ,7    ,3.7    ,2.2  ,–,5.2  
35,18,New Mexico,Women who maintain families,116    ,73    ,63.0    ,68    ,58.3    ,5    ,7.4    ,4.0  ,–,10.8  
35,19,New Mexico,"Total, 16 to 19 years",121    ,39    ,32.3    ,30    ,24.8    ,9    ,23.2    ,15.1  ,–,31.3  
35,20,New Mexico,"Total, 20 to 24 years",143    ,98    ,68.8    ,85    ,59.8    ,13    ,13.0    ,9.2  ,–,16.8  
35,21,New Mexico,"Total, 25 to 34 years",249    ,191    ,77.0    ,177    ,71.1    ,15    ,7.6    ,5.5  ,–,9.7  
35,22,New Mexico,"Total, 35 to 44 years",241    ,189    ,78.3    ,178    ,73.8    ,11    ,5.7    ,3.9  ,–,7.5  
35,23,New Mexico,"Total, 45 to 54 years",269    ,200    ,74.5    ,191    ,71.1    ,9    ,4.5    ,2.9  ,–,6.1  
35,24,New Mexico,"Total, 55 to 64 years",264    ,155    ,58.9    ,150    ,56.6    ,6    ,3.8    ,2.1  ,–,5.5  
35,25,New Mexico,"Total, 65 years and over",323    ,59    ,18.3    ,58    ,17.9    ,1    ,2.1    ,0.1  ,–,4.1  
35,26,New Mexico,"Men, 16 to 19 years",64    ,22    ,35.0    ,17    ,26.2    ,6    ,25.2    ,14.0  ,–,36.4  
35,27,New Mexico,"Men, 20 to 24 years",75    ,55    ,72.6    ,48    ,63.1    ,7    ,13.2    ,8.0  ,–,18.4  
35,28,New Mexico,"Men, 25 to 34 years",120    ,101    ,83.8    ,92    ,76.5    ,9    ,8.6    ,5.5  ,–,11.7  
35,29,New Mexico,"Men, 35 to 44 years",119    ,100    ,84.0    ,94    ,79.4    ,6    ,5.6    ,3.1  ,–,8.1  
35,30,New Mexico,"Men, 45 to 54 years",133    ,109    ,81.8    ,104    ,78.2    ,5    ,4.4    ,2.3  ,–,6.5  
35,31,New Mexico,"Men, 55 to 64 years",125    ,79    ,63.7    ,76    ,60.8    ,4    ,4.6    ,2.1  ,–,7.1  
35,32,New Mexico,"Men, 65 years and over",146    ,30    ,20.4    ,29    ,19.9    ,1    ,2.7    ,( 2 ),–,( 2 )
35,34,New Mexico,"Women, 20 to 24 years",67    ,43    ,64.4    ,38    ,56.2    ,5    ,12.7    ,7.0  ,–,18.4  
35,35,New Mexico,"Women, 25 to 34 years",128    ,91    ,70.7    ,85    ,66.0    ,6    ,6.6    ,3.7  ,–,9.5  
35,36,New Mexico,"Women, 35 to 44 years",123    ,89    ,72.7    ,84    ,68.5    ,5    ,5.8    ,3.1  ,–,8.5  
35,37,New Mexico,"Women, 45 to 54 years",136    ,91    ,67.3    ,87    ,64.2    ,4    ,4.6    ,2.2  ,–,7.0  
35,38,New Mexico,"Women, 55 to 64 years",140    ,76    ,54.5    ,74    ,52.9    ,2    ,2.9    ,0.8  ,–,5.0  
35,39,New Mexico,"Women, 65 years and over",177    ,29    ,16.6    ,29    ,16.3    ,( 3 ),1.4    ,( 2 ),–,( 2 )
35,40,New Mexico,"White, 16 to 19 years",82    ,30    ,36.0    ,24    ,29.5    ,5    ,18.0    ,9.8  ,–,26.2  
35,41,New Mexico,"White, 20 to 24 years",100    ,69    ,69.7    ,63    ,63.3    ,6    ,9.2    ,5.4  ,–,13.0  
35,42,New Mexico,"White, 25 to 34 years",188    ,148    ,78.8    ,139    ,74.0    ,9    ,6.0    ,3.9  ,–,8.1  
35,43,New Mexico,"White, 35 to 44 years",181    ,147    ,81.2    ,139    ,77.2    ,7    ,5.0    ,3.0  ,–,7.0  
35,44,New Mexico,"White, 45 to 54 years",212    ,160    ,75.2    ,153    ,72.1    ,7    ,4.1    ,2.4  ,–,5.8  
35,45,New Mexico,"White, 55 to 64 years",224    ,134    ,60.1    ,130    ,58.1    ,5    ,3.4    ,1.7  ,–,5.1  
35,46,New Mexico,"White, 65 years and over",271    ,50    ,18.5    ,49    ,18.2    ,1    ,1.7    ,( 2 ),–,( 2 )
35,62,New Mexico,"Hispanic or Latino ethnicity, 20 to 24 years",72    ,49    ,68.3    ,44    ,61.2    ,5    ,10.4    ,6.3  ,–,14.5  
35,63,New Mexico,"Hispanic or Latino ethnicity, 25 to 34 years",120    ,92    ,77.1    ,86    ,71.8    ,6    ,6.9    ,4.4  ,–,9.4  
35,64,New Mexico,"Hispanic or Latino ethnicity, 35 to 44 years",125    ,98    ,78.4    ,93    ,74.7    ,5    ,4.8    ,2.8  ,–,6.8  
35,65,New Mexico,"Hispanic or Latino ethnicity, 45 to 54 years",126    ,89    ,70.3    ,85    ,67.6    ,3    ,3.9    ,2.0  ,–,5.8  
35,66,New Mexico,"Hispanic or Latino ethnicity, 55 to 64 years",100    ,54    ,53.4    ,50    ,50.0    ,3    ,6.4    ,3.3  ,–,9.5  
36,01,New York,Total,"15,818    ","9,561    ",60.4    ,"9,101    ",57.5    ,460    ,4.8    ,4.4  ,–,5.2  
36,02,New York,Men,"7,550    ","4,988    ",66.1    ,"4,744    ",62.8    ,244    ,4.9    ,4.4  ,–,5.4  
36,03,New York,Women,"8,268    ","4,573    ",55.3    ,"4,357    ",52.7    ,216    ,4.7    ,4.2  ,–,5.2  
36,04,New York,White,"11,304    ","6,873    ",60.8    ,"6,582    ",58.2    ,292    ,4.2    ,3.8  ,–,4.6  
36,05,New York,"White, men","5,499    ","3,654    ",66.5    ,"3,495    ",63.6    ,159    ,4.3    ,3.7  ,–,4.9  
36,06,New York,"White, women","5,806    ","3,220    ",55.5    ,"3,087    ",53.2    ,133    ,4.1    ,3.5  ,–,4.7  
36,07,New York,Black or African American,"2,675    ","1,590    ",59.4    ,"1,471    ",55.0    ,119    ,7.5    ,6.4  ,–,8.6  
36,08,New York,"Black or African American, men","1,193    ",753    ,63.1    ,694    ,58.2    ,59    ,7.8    ,6.1  ,–,9.5  
36,09,New York,"Black or African American, women","1,482    ",837    ,56.5    ,777    ,52.4    ,60    ,7.1    ,5.6  ,–,8.6  
36,10,New York,Asian,"1,475    ",874    ,59.3    ,838    ,56.8    ,36    ,4.1    ,2.9  ,–,5.3  
36,11,New York,"Asian, men",680    ,458    ,67.4    ,439    ,64.5    ,19    ,4.2    ,2.6  ,–,5.8  
36,12,New York,"Asian, women",795    ,416    ,52.3    ,400    ,50.2    ,17    ,4.0    ,2.3  ,–,5.7  
36,13,New York,Hispanic or Latino ethnicity,"2,558    ","1,546    ",60.4    ,"1,446    ",56.5    ,100    ,6.5    ,5.4  ,–,7.6  
36,14,New York,"Hispanic or Latino ethnicity, men","1,225    ",866    ,70.7    ,812    ,66.3    ,54    ,6.3    ,4.8  ,–,7.8  
36,15,New York,"Hispanic or Latino ethnicity, women","1,334    ",680    ,51.0    ,634    ,47.6    ,46    ,6.7    ,5.0  ,–,8.4  
36,16,New York,"Married men, spouse present","3,564    ","2,582    ",72.4    ,"2,513    ",70.5    ,69    ,2.7    ,2.1  ,–,3.3  
36,17,New York,"Married women, spouse present","3,500    ","2,003    ",57.2    ,"1,947    ",55.6    ,56    ,2.8    ,2.2  ,–,3.4  
36,18,New York,Women who maintain families,"1,097    ",735    ,67.0    ,691    ,63.0    ,44    ,6.0    ,4.4  ,–,7.6  
36,19,New York,"Total, 16 to 19 years","1,019    ",280    ,27.5    ,233    ,22.9    ,47    ,16.7    ,12.5  ,–,20.9  
36,20,New York,"Total, 20 to 24 years","1,427    ",867    ,60.8    ,794    ,55.6    ,73    ,8.5    ,6.8  ,–,10.2  
36,21,New York,"Total, 25 to 34 years","2,697    ","2,149    ",79.7    ,"2,051    ",76.0    ,98    ,4.6    ,3.8  ,–,5.4  
36,22,New York,"Total, 35 to 44 years","2,494    ","1,998    ",80.1    ,"1,919    ",76.9    ,79    ,3.9    ,3.1  ,–,4.7  
36,23,New York,"Total, 45 to 54 years","2,596    ","2,050    ",79.0    ,"1,977    ",76.2    ,73    ,3.6    ,2.9  ,–,4.3  
36,24,New York,"Total, 55 to 64 years","2,497    ","1,627    ",65.2    ,"1,564    ",62.7    ,63    ,3.9    ,3.1  ,–,4.7  
36,25,New York,"Total, 65 years and over","3,088    ",589    ,19.1    ,562    ,18.2    ,27    ,4.6    ,3.1  ,–,6.1  
36,26,New York,"Men, 16 to 19 years",535    ,160    ,29.9    ,135    ,25.3    ,25    ,15.5    ,10.1  ,–,20.9  
36,27,New York,"Men, 20 to 24 years",716    ,431    ,60.3    ,390    ,54.5    ,41    ,9.6    ,7.0  ,–,12.2  
36,28,New York,"Men, 25 to 34 years","1,313    ","1,128    ",85.9    ,"1,076    ",81.9    ,52    ,4.6    ,3.5  ,–,5.7  
36,29,New York,"Men, 35 to 44 years","1,200    ","1,061    ",88.4    ,"1,015    ",84.6    ,45    ,4.3    ,3.2  ,–,5.4  
36,30,New York,"Men, 45 to 54 years","1,257    ","1,045    ",83.2    ,"1,009    ",80.2    ,37    ,3.5    ,2.5  ,–,4.5  
36,31,New York,"Men, 55 to 64 years","1,195    ",841    ,70.4    ,811    ,67.8    ,30    ,3.6    ,2.5  ,–,4.7  
36,32,New York,"Men, 65 years and over","1,333    ",321    ,24.1    ,308    ,23.1    ,13    ,4.2    ,2.2  ,–,6.2  
36,33,New York,"Women, 16 to 19 years",483    ,120    ,24.8    ,98    ,20.3    ,22    ,18.4    ,11.6  ,–,25.2  
36,34,New York,"Women, 20 to 24 years",711    ,436    ,61.3    ,404    ,56.8    ,32    ,7.4    ,5.2  ,–,9.6  
36,35,New York,"Women, 25 to 34 years","1,384    ","1,021    ",73.7    ,975    ,70.4    ,46    ,4.5    ,3.4  ,–,5.6  
36,36,New York,"Women, 35 to 44 years","1,294    ",937    ,72.4    ,903    ,69.8    ,33    ,3.6    ,2.5  ,–,4.7  
36,37,New York,"Women, 45 to 54 years","1,339    ","1,005    ",75.0    ,969    ,72.3    ,36    ,3.6    ,2.6  ,–,4.6  
36,38,New York,"Women, 55 to 64 years","1,301    ",786    ,60.4    ,753    ,57.9    ,33    ,4.2    ,2.9  ,–,5.5  
36,39,New York,"Women, 65 years and over","1,755    ",268    ,15.3    ,254    ,14.5    ,14    ,5.1    ,2.7  ,–,7.5  
36,40,New York,"White, 16 to 19 years",698    ,210    ,30.1    ,181    ,25.9    ,29    ,14.0    ,9.5  ,–,18.5  
36,41,New York,"White, 20 to 24 years",946    ,602    ,63.7    ,556    ,58.8    ,47    ,7.7    ,5.8  ,–,9.6  
36,42,New York,"White, 25 to 34 years","1,833    ","1,497    ",81.7    ,"1,435    ",78.3    ,63    ,4.2    ,3.3  ,–,5.1  
36,43,New York,"White, 35 to 44 years","1,692    ","1,374    ",81.2    ,"1,325    ",78.3    ,49    ,3.5    ,2.6  ,–,4.4  
36,44,New York,"White, 45 to 54 years","1,840    ","1,465    ",79.6    ,"1,417    ",77.0    ,47    ,3.2    ,2.4  ,–,4.0  
36,45,New York,"White, 55 to 64 years","1,891    ","1,256    ",66.4    ,"1,217    ",64.4    ,39    ,3.1    ,2.2  ,–,4.0  
36,46,New York,"White, 65 years and over","2,405    ",470    ,19.5    ,451    ,18.8    ,18    ,3.9    ,2.3  ,–,5.5  
36,48,New York,"Black or African American, 20 to 24 years",270    ,154    ,57.0    ,134    ,49.7    ,20    ,12.7    ,7.9  ,–,17.5  
36,49,New York,"Black or African American, 25 to 34 years",482    ,368    ,76.4    ,343    ,71.0    ,26    ,7.0    ,4.7  ,–,9.3  
36,50,New York,"Black or African American, 35 to 44 years",456    ,363    ,79.7    ,342    ,75.0    ,21    ,5.8    ,3.7  ,–,7.9  
36,51,New York,"Black or African American, 45 to 54 years",478    ,366    ,76.7    ,348    ,72.9    ,18    ,4.9    ,3.0  ,–,6.8  
36,52,New York,"Black or African American, 55 to 64 years",379    ,220    ,58.0    ,205    ,54.0    ,15    ,6.7    ,3.8  ,–,9.6  
36,55,New York,"Asian, 20 to 24 years",169    ,87    ,51.6    ,81    ,48.0    ,6    ,6.9    ,2.1  ,–,11.7  
36,56,New York,"Asian, 25 to 34 years",295    ,205    ,69.5    ,199    ,67.4    ,6    ,3.0    ,0.9  ,–,5.1  
36,57,New York,"Asian, 35 to 44 years",284    ,216    ,76.2    ,208    ,73.4    ,8    ,3.7    ,1.5  ,–,5.9  
36,58,New York,"Asian, 45 to 54 years",227    ,180    ,79.4    ,176    ,77.6    ,4    ,2.2    ,0.3  ,–,4.1  
36,59,New York,"Asian, 55 to 64 years",195    ,137    ,70.4    ,129    ,66.0    ,9    ,6.3    ,2.6  ,–,10.0  
36,62,New York,"Hispanic or Latino ethnicity, 20 to 24 years",254    ,151    ,59.5    ,131    ,51.8    ,20    ,13.0    ,7.8  ,–,18.2  
36,63,New York,"Hispanic or Latino ethnicity, 25 to 34 years",538    ,413    ,76.7    ,389    ,72.2    ,24    ,5.8    ,3.7  ,–,7.9  
36,64,New York,"Hispanic or Latino ethnicity, 35 to 44 years",522    ,397    ,76.1    ,380    ,72.8    ,17    ,4.3    ,2.5  ,–,6.1  
36,65,New York,"Hispanic or Latino ethnicity, 45 to 54 years",431    ,326    ,75.7    ,308    ,71.5    ,18    ,5.6    ,3.3  ,–,7.9  
36,66,New York,"Hispanic or Latino ethnicity, 55 to 64 years",275    ,160    ,58.1    ,155    ,56.3    ,5    ,3.0    ,0.6  ,–,5.4  
37,01,North Carolina,Total,"7,892    ","4,873    ",61.7    ,"4,628    ",58.6    ,245    ,5.0    ,4.4  ,–,5.6  
37,02,North Carolina,Men,"3,738    ","2,551    ",68.2    ,"2,429    ",65.0    ,121    ,4.8    ,4.0  ,–,5.6  
37,03,North Carolina,Women,"4,154    ","2,323    ",55.9    ,"2,199    ",52.9    ,124    ,5.3    ,4.5  ,–,6.1  
37,04,North Carolina,White,"5,662    ","3,492    ",61.7    ,"3,352    ",59.2    ,140    ,4.0    ,3.4  ,–,4.6  
37,05,North Carolina,"White, men","2,736    ","1,896    ",69.3    ,"1,822    ",66.6    ,75    ,3.9    ,3.1  ,–,4.7  
37,06,North Carolina,"White, women","2,927    ","1,596    ",54.5    ,"1,530    ",52.3    ,66    ,4.1    ,3.2  ,–,5.0  
37,07,North Carolina,Black or African American,"1,690    ","1,031    ",61.0    ,948    ,56.1    ,83    ,8.1    ,6.5  ,–,9.7  
37,08,North Carolina,"Black or African American, men",752    ,473    ,62.9    ,434    ,57.7    ,39    ,8.2    ,5.9  ,–,10.5  
37,09,North Carolina,"Black or African American, women",938    ,558    ,59.5    ,514    ,54.8    ,44    ,7.9    ,5.8  ,–,10.0  
37,10,North Carolina,Asian,245    ,161    ,65.6    ,154    ,62.9    ,7    ,4.2    ,1.9  ,–,6.5  
37,13,North Carolina,Hispanic or Latino ethnicity,701    ,499    ,71.1    ,473    ,67.5    ,26    ,5.1    ,3.4  ,–,6.8  
37,14,North Carolina,"Hispanic or Latino ethnicity, men",355    ,299    ,84.3    ,293    ,82.5    ,6    ,2.1    ,0.7  ,–,3.5  
37,15,North Carolina,"Hispanic or Latino ethnicity, women",346    ,200    ,57.6    ,181    ,52.1    ,19    ,9.6    ,5.8  ,–,13.4  
37,16,North Carolina,"Married men, spouse present","2,001    ","1,436    ",71.8    ,"1,400    ",69.9    ,36    ,2.5    ,1.8  ,–,3.2  
37,17,North Carolina,"Married women, spouse present","1,977    ","1,131    ",57.2    ,"1,096    ",55.4    ,35    ,3.1    ,2.2  ,–,4.0  
37,18,North Carolina,Women who maintain families,529    ,341    ,64.4    ,314    ,59.3    ,27    ,7.8    ,5.1  ,–,10.5  
37,19,North Carolina,"Total, 16 to 19 years",528    ,183    ,34.7    ,152    ,28.7    ,32    ,17.3    ,11.8  ,–,22.8  
37,20,North Carolina,"Total, 20 to 24 years",670    ,467    ,69.6    ,416    ,62.2    ,50    ,10.8    ,8.1  ,–,13.5  
37,21,North Carolina,"Total, 25 to 34 years","1,277    ","1,037    ",81.2    ,981    ,76.8    ,56    ,5.4    ,4.1  ,–,6.7  
37,22,North Carolina,"Total, 35 to 44 years","1,245    ","1,041    ",83.7    ,"1,004    ",80.6    ,38    ,3.6    ,2.6  ,–,4.6  
37,23,North Carolina,"Total, 45 to 54 years","1,431    ","1,118    ",78.2    ,"1,082    ",75.6    ,36    ,3.2    ,2.2  ,–,4.2  
37,24,North Carolina,"Total, 55 to 64 years","1,236    ",743    ,60.1    ,721    ,58.3    ,23    ,3.1    ,1.9  ,–,4.3  
37,25,North Carolina,"Total, 65 years and over","1,505    ",284    ,18.8    ,273    ,18.1    ,11    ,3.7    ,1.7  ,–,5.7  
37,27,North Carolina,"Men, 20 to 24 years",318    ,225    ,70.8    ,196    ,61.6    ,29    ,13.0    ,8.7  ,–,17.3  
37,28,North Carolina,"Men, 25 to 34 years",629    ,551    ,87.5    ,523    ,83.1    ,28    ,5.1    ,3.4  ,–,6.8  
37,29,North Carolina,"Men, 35 to 44 years",607    ,553    ,91.1    ,540    ,88.8    ,13    ,2.4    ,1.2  ,–,3.6  
37,30,North Carolina,"Men, 45 to 54 years",689    ,582    ,84.5    ,565    ,82.1    ,17    ,2.8    ,1.6  ,–,4.0  
37,31,North Carolina,"Men, 55 to 64 years",599    ,403    ,67.2    ,390    ,65.0    ,13    ,3.2    ,1.6  ,–,4.8  
37,32,North Carolina,"Men, 65 years and over",649    ,152    ,23.4    ,145    ,22.3    ,7    ,4.6    ,1.5  ,–,7.7  
37,33,North Carolina,"Women, 16 to 19 years",281    ,98    ,34.8    ,80    ,28.5    ,18    ,18.2    ,10.5  ,–,25.9  
