"States:  Employment status of the civilian noninstitutional population by sex, race, Hispanic or Latino ethnicity, marital status, and detailed age, 2015 annual averages",,,,,,,,,,,,,
,,,,,,,,,,,,,
(Numbers in thousands),,,,,,,,,,,,,
State FIPS Code,Group Code,State,Group,Civilian non-institutional population,Civilian labor force,,,,,,,,
34,36,New Jersey,"Women, 35 to 44 years",575    ,426    ,74.0    ,402    ,70.0    ,23    ,5.5    ,3.6  ,–,7.4  
34,37,New Jersey,"Women, 45 to 54 years",692    ,506    ,73.1    ,480    ,69.5    ,25    ,5.0    ,3.4  ,–,6.6  
34,38,New Jersey,"Women, 55 to 64 years",581    ,381    ,65.7    ,363    ,62.5    ,18    ,4.8    ,3.0  ,–,6.6  
34,39,New Jersey,"Women, 65 years and over",764    ,145    ,19.0    ,138    ,18.1    ,7    ,5.0    ,1.9  ,–,8.1  
34,40,New Jersey,"White, 16 to 19 years",341    ,97    ,28.4    ,80    ,23.3    ,17    ,17.9    ,10.8  ,–,25.0  
34,41,New Jersey,"White, 20 to 24 years",429    ,288    ,67.1    ,266    ,61.9    ,22    ,7.8    ,5.1  ,–,10.5  
34,42,New Jersey,"White, 25 to 34 years",820    ,681    ,83.0    ,650    ,79.3    ,31    ,4.5    ,3.2  ,–,5.8  
34,43,New Jersey,"White, 35 to 44 years",721    ,594    ,82.4    ,570    ,79.1    ,24    ,4.0    ,2.7  ,–,5.3  
34,44,New Jersey,"White, 45 to 54 years","1,006    ",837    ,83.2    ,801    ,79.6    ,36    ,4.3    ,3.1  ,–,5.5  
34,45,New Jersey,"White, 55 to 64 years",868    ,637    ,73.4    ,608    ,70.1    ,29    ,4.5    ,3.1  ,–,5.9  
34,46,New Jersey,"White, 65 years and over","1,137    ",277    ,24.4    ,260    ,22.9    ,17    ,6.2    ,3.7  ,–,8.7  
34,49,New Jersey,"Black or African American, 25 to 34 years",172    ,142    ,82.9    ,124    ,72.2    ,18    ,12.9    ,8.0  ,–,17.8  
34,50,New Jersey,"Black or African American, 35 to 44 years",187    ,165    ,88.2    ,154    ,82.4    ,11    ,6.6    ,3.3  ,–,9.9  
34,51,New Jersey,"Black or African American, 45 to 54 years",191    ,133    ,69.5    ,124    ,64.7    ,9    ,6.9    ,3.2  ,–,10.6  
34,52,New Jersey,"Black or African American, 55 to 64 years",148    ,94    ,63.1    ,84    ,56.6    ,10    ,10.3    ,4.9  ,–,15.7  
34,56,New Jersey,"Asian, 25 to 34 years",137    ,94    ,68.9    ,92    ,67.5    ,2    ,2.0    ,( 2 ),–,( 2 )
34,57,New Jersey,"Asian, 35 to 44 years",150    ,118    ,78.2    ,115    ,76.2    ,3    ,2.6    ,0.5  ,–,4.7  
34,58,New Jersey,"Asian, 45 to 54 years",121    ,96    ,79.8    ,94    ,78.0    ,2    ,2.2    ,( 2 ),–,( 2 )
34,62,New Jersey,"Hispanic or Latino ethnicity, 20 to 24 years",114    ,76    ,66.7    ,65    ,57.0    ,11    ,14.5    ,7.0  ,–,22.0  
34,63,New Jersey,"Hispanic or Latino ethnicity, 25 to 34 years",298    ,240    ,80.5    ,225    ,75.6    ,14    ,6.0    ,3.3  ,–,8.7  
34,64,New Jersey,"Hispanic or Latino ethnicity, 35 to 44 years",220    ,176    ,80.2    ,168    ,76.5    ,8    ,4.6    ,1.8  ,–,7.4  
34,65,New Jersey,"Hispanic or Latino ethnicity, 45 to 54 years",233    ,188    ,80.4    ,175    ,75.1    ,12    ,6.6    ,3.4  ,–,9.8  
34,66,New Jersey,"Hispanic or Latino ethnicity, 55 to 64 years",128    ,90    ,70.4    ,83    ,64.7    ,7    ,8.1    ,3.0  ,–,13.2  
35,01,New Mexico,Total,"1,607    ",926    ,57.6    ,863    ,53.7    ,63    ,6.8    ,6.0  ,–,7.6  
35,02,New Mexico,Men,780    ,492    ,63.1    ,455    ,58.4    ,37    ,7.5    ,6.3  ,–,8.7  
35,03,New Mexico,Women,828    ,434    ,52.5    ,408    ,49.3    ,26    ,6.0    ,4.9  ,–,7.1  
35,04,New Mexico,White,"1,265    ",742    ,58.7    ,700    ,55.4    ,42    ,5.7    ,4.9  ,–,6.5  
35,05,New Mexico,"White, men",618    ,397    ,64.2    ,372    ,60.2    ,25    ,6.3    ,5.1  ,–,7.5  
35,06,New Mexico,"White, women",647    ,346    ,53.4    ,329    ,50.8    ,17    ,4.9    ,3.8  ,–,6.0  
35,07,New Mexico,Black or African American,42    ,27    ,64.6    ,25    ,60.3    ,2    ,6.5    ,2.3  ,–,10.7  
35,10,New Mexico,Asian,32    ,21    ,66.8    ,20    ,63.9    ,1    ,4.4    ,1.7  ,–,7.1  
35,13,New Mexico,Hispanic or Latino ethnicity,660    ,407    ,61.8    ,382    ,57.8    ,26    ,6.4    ,5.2  ,–,7.6  
35,14,New Mexico,"Hispanic or Latino ethnicity, men",322    ,215    ,66.8    ,200    ,62.2    ,15    ,6.8    ,5.1  ,–,8.5  
35,15,New Mexico,"Hispanic or Latino ethnicity, women",338    ,192    ,57.0    ,181    ,53.7    ,11    ,5.8    ,4.2  ,–,7.4  
35,16,New Mexico,"Married men, spouse present",380    ,258    ,68.1    ,245    ,64.7    ,13    ,5.0    ,3.7  ,–,6.3  
35,17,New Mexico,"Married women, spouse present",372    ,198    ,53.3    ,191    ,51.3    ,7    ,3.6    ,2.3  ,–,4.9  
35,18,New Mexico,Women who maintain families,114    ,75    ,65.5    ,70    ,61.3    ,5    ,6.5    ,3.7  ,–,9.3  
35,19,New Mexico,"Total, 16 to 19 years",118    ,36    ,30.7    ,28    ,23.6    ,8    ,23.0    ,15.3  ,–,30.7  
35,20,New Mexico,"Total, 20 to 24 years",149    ,101    ,67.6    ,90    ,60.2    ,11    ,10.9    ,7.7  ,–,14.1  
35,21,New Mexico,"Total, 25 to 34 years",253    ,193    ,76.0    ,178    ,70.3    ,15    ,7.6    ,5.7  ,–,9.5  
35,22,New Mexico,"Total, 35 to 44 years",236    ,188    ,79.6    ,176    ,74.5    ,12    ,6.4    ,4.6  ,–,8.2  
35,23,New Mexico,"Total, 45 to 54 years",262    ,196    ,74.6    ,187    ,71.2    ,9    ,4.6    ,3.1  ,–,6.1  
35,24,New Mexico,"Total, 55 to 64 years",263    ,158    ,60.3    ,152    ,57.8    ,6    ,4.1    ,2.5  ,–,5.7  
35,25,New Mexico,"Total, 65 years and over",325    ,55    ,16.8    ,53    ,16.3    ,2    ,3.0    ,0.7  ,–,5.3  
35,26,New Mexico,"Men, 16 to 19 years",62    ,19    ,30.5    ,15    ,23.6    ,4    ,22.7    ,12.1  ,–,33.3  
35,27,New Mexico,"Men, 20 to 24 years",75    ,54    ,71.8    ,48    ,63.8    ,6    ,11.2    ,6.8  ,–,15.6  
35,28,New Mexico,"Men, 25 to 34 years",121    ,101    ,83.0    ,92    ,75.5    ,9    ,9.0    ,6.1  ,–,11.9  
35,29,New Mexico,"Men, 35 to 44 years",120    ,101    ,83.6    ,94    ,78.0    ,7    ,6.8    ,4.3  ,–,9.3  
35,30,New Mexico,"Men, 45 to 54 years",129    ,105    ,81.6    ,99    ,77.1    ,6    ,5.5    ,3.3  ,–,7.7  
35,31,New Mexico,"Men, 55 to 64 years",128    ,85    ,66.2    ,81    ,63.4    ,4    ,4.2    ,2.1  ,–,6.3  
35,32,New Mexico,"Men, 65 years and over",145    ,28    ,19.7    ,27    ,18.6    ,2    ,5.3    ,1.1  ,–,9.5  
35,34,New Mexico,"Women, 20 to 24 years",74    ,47    ,63.2    ,42    ,56.5    ,5    ,10.6    ,6.0  ,–,15.2  
35,35,New Mexico,"Women, 25 to 34 years",132    ,92    ,69.7    ,87    ,65.5    ,6    ,6.0    ,3.5  ,–,8.5  
35,36,New Mexico,"Women, 35 to 44 years",116    ,87    ,75.4    ,82    ,70.9    ,5    ,6.0    ,3.5  ,–,8.5  
35,37,New Mexico,"Women, 45 to 54 years",134    ,91    ,68.0    ,88    ,65.6    ,3    ,3.5    ,1.6  ,–,5.4  
35,38,New Mexico,"Women, 55 to 64 years",134    ,73    ,54.6    ,71    ,52.5    ,3    ,3.9    ,1.7  ,–,6.1  
35,39,New Mexico,"Women, 65 years and over",180    ,26    ,14.4    ,26    ,14.4    ,( 3 ),0.5    ,( 2 ),–,( 2 )
35,40,New Mexico,"White, 16 to 19 years",85    ,31    ,36.1    ,24    ,28.5    ,6    ,21.3    ,13.2  ,–,29.4  
35,41,New Mexico,"White, 20 to 24 years",104    ,75    ,71.3    ,68    ,65.3    ,6    ,8.4    ,5.2  ,–,11.6  
35,42,New Mexico,"White, 25 to 34 years",189    ,146    ,77.4    ,138    ,73.0    ,8    ,5.7    ,3.8  ,–,7.6  
35,43,New Mexico,"White, 35 to 44 years",179    ,144    ,80.3    ,136    ,76.1    ,8    ,5.3    ,3.4  ,–,7.2  
35,44,New Mexico,"White, 45 to 54 years",207    ,160    ,77.2    ,153    ,73.9    ,7    ,4.2    ,2.6  ,–,5.8  
35,45,New Mexico,"White, 55 to 64 years",223    ,138    ,62.0    ,133    ,59.7    ,5    ,3.7    ,2.1  ,–,5.3  
35,46,New Mexico,"White, 65 years and over",278    ,50    ,17.8    ,48    ,17.3    ,1    ,2.7    ,0.5  ,–,4.9  
35,61,New Mexico,"Hispanic or Latino ethnicity, 16 to 19 years",57    ,19    ,33.7    ,15    ,26.6    ,4    ,21.1    ,11.2  ,–,31.0  
35,62,New Mexico,"Hispanic or Latino ethnicity, 20 to 24 years",72    ,54    ,75.4    ,50    ,69.1    ,5    ,8.3    ,4.6  ,–,12.0  
35,63,New Mexico,"Hispanic or Latino ethnicity, 25 to 34 years",115    ,90    ,77.7    ,84    ,72.9    ,6    ,6.2    ,3.7  ,–,8.7  
35,64,New Mexico,"Hispanic or Latino ethnicity, 35 to 44 years",115    ,93    ,80.7    ,88    ,75.9    ,6    ,6.0    ,3.6  ,–,8.4  
35,65,New Mexico,"Hispanic or Latino ethnicity, 45 to 54 years",110    ,83    ,75.1    ,80    ,72.3    ,3    ,3.8    ,1.8  ,–,5.8  
35,66,New Mexico,"Hispanic or Latino ethnicity, 55 to 64 years",96    ,56    ,58.1    ,53    ,55.5    ,3    ,4.6    ,1.9  ,–,7.3  
36,01,New York,Total,"15,837    ","9,663    ",61.0    ,"9,152    ",57.8    ,511    ,5.3    ,4.9  ,–,5.7  
36,02,New York,Men,"7,551    ","5,097    ",67.5    ,"4,826    ",63.9    ,272    ,5.3    ,4.7  ,–,5.9  
36,03,New York,Women,"8,286    ","4,565    ",55.1    ,"4,326    ",52.2    ,239    ,5.2    ,4.6  ,–,5.8  
36,04,New York,White,"11,299    ","6,944    ",61.5    ,"6,629    ",58.7    ,315    ,4.5    ,4.1  ,–,4.9  
36,05,New York,"White, men","5,471    ","3,726    ",68.1    ,"3,557    ",65.0    ,169    ,4.5    ,3.9  ,–,5.1  
36,06,New York,"White, women","5,827    ","3,218    ",55.2    ,"3,072    ",52.7    ,146    ,4.5    ,3.8  ,–,5.2  
36,07,New York,Black or African American,"2,672    ","1,600    ",59.9    ,"1,469    ",55.0    ,130    ,8.2    ,7.0  ,–,9.4  
36,08,New York,"Black or African American, men","1,187    ",755    ,63.6    ,686    ,57.8    ,68    ,9.1    ,7.3  ,–,10.9  
36,09,New York,"Black or African American, women","1,485    ",845    ,56.9    ,783    ,52.7    ,62    ,7.3    ,5.8  ,–,8.8  
36,10,New York,Asian,"1,451    ",851    ,58.6    ,811    ,55.9    ,40    ,4.7    ,3.5  ,–,5.9  
36,11,New York,"Asian, men",670    ,458    ,68.4    ,437    ,65.3    ,21    ,4.5    ,3.0  ,–,6.0  
36,12,New York,"Asian, women",782    ,393    ,50.3    ,374    ,47.8    ,19    ,4.9    ,3.2  ,–,6.6  
36,13,New York,Hispanic or Latino ethnicity,"2,606    ","1,601    ",61.4    ,"1,494    ",57.3    ,107    ,6.7    ,5.5  ,–,7.9  
36,14,New York,"Hispanic or Latino ethnicity, men","1,278    ",918    ,71.8    ,857    ,67.1    ,61    ,6.6    ,5.0  ,–,8.2  
36,15,New York,"Hispanic or Latino ethnicity, women","1,329    ",684    ,51.4    ,637    ,47.9    ,47    ,6.8    ,5.0  ,–,8.6  
36,16,New York,"Married men, spouse present","3,531    ","2,604    ",73.7    ,"2,534    ",71.8    ,70    ,2.7    ,2.1  ,–,3.3  
36,17,New York,"Married women, spouse present","3,475    ","1,991    ",57.3    ,"1,933    ",55.6    ,58    ,2.9    ,2.2  ,–,3.6  
36,18,New York,Women who maintain families,"1,119    ",710    ,63.5    ,668    ,59.7    ,42    ,6.0    ,4.4  ,–,7.6  
36,19,New York,"Total, 16 to 19 years","1,021    ",284    ,27.8    ,223    ,21.8    ,61    ,21.5    ,16.6  ,–,26.4  
36,20,New York,"Total, 20 to 24 years","1,437    ",904    ,62.9    ,796    ,55.4    ,108    ,11.9    ,9.9  ,–,13.9  
36,21,New York,"Total, 25 to 34 years","2,823    ","2,240    ",79.3    ,"2,129    ",75.4    ,112    ,5.0    ,4.2  ,–,5.8  
36,22,New York,"Total, 35 to 44 years","2,405    ","1,918    ",79.7    ,"1,854    ",77.1    ,64    ,3.3    ,2.6  ,–,4.0  
36,23,New York,"Total, 45 to 54 years","2,693    ","2,138    ",79.4    ,"2,061    ",76.5    ,77    ,3.6    ,2.9  ,–,4.3  
36,24,New York,"Total, 55 to 64 years","2,513    ","1,615    ",64.3    ,"1,549    ",61.7    ,66    ,4.1    ,3.2  ,–,5.0  
36,25,New York,"Total, 65 years and over","2,946    ",564    ,19.2    ,540    ,18.3    ,24    ,4.3    ,2.7  ,–,5.9  
36,26,New York,"Men, 16 to 19 years",512    ,145    ,28.2    ,112    ,21.8    ,33    ,22.6    ,15.6  ,–,29.6  
36,27,New York,"Men, 20 to 24 years",722    ,472    ,65.4    ,412    ,57.1    ,59    ,12.6    ,9.7  ,–,15.5  
36,28,New York,"Men, 25 to 34 years","1,429    ","1,217    ",85.2    ,"1,158    ",81.0    ,59    ,4.9    ,3.8  ,–,6.0  
36,29,New York,"Men, 35 to 44 years","1,121    ",993    ,88.6    ,959    ,85.6    ,34    ,3.4    ,2.4  ,–,4.4  
36,30,New York,"Men, 45 to 54 years","1,299    ","1,109    ",85.4    ,"1,071    ",82.5    ,38    ,3.4    ,2.4  ,–,4.4  
36,31,New York,"Men, 55 to 64 years","1,205    ",844    ,70.0    ,811    ,67.3    ,33    ,3.9    ,2.7  ,–,5.1  
36,32,New York,"Men, 65 years and over","1,264    ",318    ,25.1    ,302    ,23.9    ,15    ,4.8    ,2.6  ,–,7.0  
36,33,New York,"Women, 16 to 19 years",509    ,139    ,27.3    ,111    ,21.8    ,28    ,20.3    ,13.5  ,–,27.1  
36,34,New York,"Women, 20 to 24 years",715    ,432    ,60.4    ,384    ,53.7    ,48    ,11.2    ,8.3  ,–,14.1  
36,35,New York,"Women, 25 to 34 years","1,395    ","1,023    ",73.4    ,971    ,69.6    ,52    ,5.1    ,3.8  ,–,6.4  
36,36,New York,"Women, 35 to 44 years","1,284    ",925    ,72.0    ,895    ,69.7    ,30    ,3.2    ,2.2  ,–,4.2  
36,37,New York,"Women, 45 to 54 years","1,394    ","1,028    ",73.8    ,990    ,71.0    ,39    ,3.8    ,2.7  ,–,4.9  
36,38,New York,"Women, 55 to 64 years","1,308    ",771    ,59.0    ,739    ,56.5    ,33    ,4.2    ,2.9  ,–,5.5  
36,39,New York,"Women, 65 years and over","1,682    ",247    ,14.7    ,238    ,14.1    ,9    ,3.7    ,1.5  ,–,5.9  
36,40,New York,"White, 16 to 19 years",684    ,205    ,30.0    ,168    ,24.6    ,37    ,18.1    ,12.8  ,–,23.4  
36,41,New York,"White, 20 to 24 years",963    ,640    ,66.5    ,578    ,60.1    ,62    ,9.7    ,7.5  ,–,11.9  
36,42,New York,"White, 25 to 34 years","1,911    ","1,554    ",81.3    ,"1,489    ",77.9    ,65    ,4.2    ,3.3  ,–,5.1  
36,43,New York,"White, 35 to 44 years","1,643    ","1,336    ",81.3    ,"1,298    ",79.0    ,38    ,2.8    ,2.0  ,–,3.6  
36,44,New York,"White, 45 to 54 years","1,936    ","1,549    ",80.0    ,"1,499    ",77.4    ,50    ,3.2    ,2.4  ,–,4.0  
36,45,New York,"White, 55 to 64 years","1,872    ","1,223    ",65.3    ,"1,179    ",63.0    ,44    ,3.6    ,2.6  ,–,4.6  
36,46,New York,"White, 65 years and over","2,290    ",436    ,19.0    ,417    ,18.2    ,19    ,4.3    ,2.5  ,–,6.1  
36,48,New York,"Black or African American, 20 to 24 years",284    ,171    ,60.0    ,142    ,49.9    ,29    ,16.7    ,11.6  ,–,21.8  
36,49,New York,"Black or African American, 25 to 34 years",508    ,392    ,77.2    ,361    ,71.1    ,31    ,7.9    ,5.6  ,–,10.2  
36,50,New York,"Black or African American, 35 to 44 years",419    ,315    ,75.0    ,296    ,70.6    ,19    ,5.9    ,3.7  ,–,8.1  
36,51,New York,"Black or African American, 45 to 54 years",457    ,366    ,80.1    ,346    ,75.7    ,20    ,5.6    ,3.6  ,–,7.6  
36,52,New York,"Black or African American, 55 to 64 years",395    ,235    ,59.5    ,220    ,55.8    ,15    ,6.2    ,3.5  ,–,8.9  
36,56,New York,"Asian, 25 to 34 years",309    ,218    ,70.6    ,208    ,67.3    ,10    ,4.7    ,2.4  ,–,7.0  
36,57,New York,"Asian, 35 to 44 years",259    ,206    ,79.3    ,200    ,77.2    ,5    ,2.6    ,0.9  ,–,4.3  
36,58,New York,"Asian, 45 to 54 years",244    ,181    ,74.2    ,177    ,72.5    ,4    ,2.3    ,0.6  ,–,4.0  
36,59,New York,"Asian, 55 to 64 years",199    ,126    ,63.3    ,120    ,60.3    ,6    ,4.8    ,1.8  ,–,7.8  
36,62,New York,"Hispanic or Latino ethnicity, 20 to 24 years",295    ,193    ,65.3    ,166    ,56.1    ,27    ,14.0    ,9.1  ,–,18.9  
36,63,New York,"Hispanic or Latino ethnicity, 25 to 34 years",576    ,433    ,75.2    ,404    ,70.3    ,28    ,6.6    ,4.3  ,–,8.9  
36,64,New York,"Hispanic or Latino ethnicity, 35 to 44 years",502    ,385    ,76.8    ,372    ,74.2    ,13    ,3.3    ,1.6  ,–,5.0  
36,65,New York,"Hispanic or Latino ethnicity, 45 to 54 years",411    ,321    ,78.1    ,312    ,76.0    ,9    ,2.7    ,1.0  ,–,4.4  
36,66,New York,"Hispanic or Latino ethnicity, 55 to 64 years",290    ,167    ,57.7    ,158    ,54.4    ,9    ,5.6    ,2.2  ,–,9.0  
37,01,North Carolina,Total,"7,792    ","4,796    ",61.5    ,"4,515    ",57.9    ,281    ,5.9    ,5.3  ,–,6.5  
37,02,North Carolina,Men,"3,691    ","2,499    ",67.7    ,"2,362    ",64.0    ,137    ,5.5    ,4.7  ,–,6.3  
37,03,North Carolina,Women,"4,101    ","2,297    ",56.0    ,"2,153    ",52.5    ,144    ,6.3    ,5.4  ,–,7.2  
37,04,North Carolina,White,"5,625    ","3,441    ",61.2    ,"3,277    ",58.3    ,164    ,4.8    ,4.2  ,–,5.4  
37,05,North Carolina,"White, men","2,711    ","1,874    ",69.1    ,"1,787    ",65.9    ,87    ,4.6    ,3.8  ,–,5.4  
37,06,North Carolina,"White, women","2,914    ","1,568    ",53.8    ,"1,491    ",51.2    ,77    ,4.9    ,3.9  ,–,5.9  
37,07,North Carolina,Black or African American,"1,667    ","1,042    ",62.5    ,935    ,56.1    ,107    ,10.3    ,8.5  ,–,12.1  
37,08,North Carolina,"Black or African American, men",744    ,471    ,63.3    ,426    ,57.3    ,45    ,9.6    ,7.0  ,–,12.2  
37,09,North Carolina,"Black or African American, women",923    ,571    ,61.9    ,509    ,55.2    ,62    ,10.9    ,8.4  ,–,13.4  
37,10,North Carolina,Asian,225    ,144    ,64.1    ,141    ,62.6    ,3    ,2.4    ,0.5  ,–,4.3  
37,11,North Carolina,"Asian, men",108    ,78    ,72.1    ,77    ,71.1    ,1    ,1.3    ,( 2 ),–,( 2 )
37,13,North Carolina,Hispanic or Latino ethnicity,678    ,487    ,71.8    ,451    ,66.5    ,36    ,7.4    ,5.4  ,–,9.4  
37,14,North Carolina,"Hispanic or Latino ethnicity, men",351    ,295    ,83.9    ,274    ,78.0    ,21    ,7.0    ,4.5  ,–,9.5  
37,15,North Carolina,"Hispanic or Latino ethnicity, women",327    ,192    ,58.8    ,177    ,54.0    ,16    ,8.1    ,4.7  ,–,11.5  
37,16,North Carolina,"Married men, spouse present","1,953    ","1,416    ",72.5    ,"1,382    ",70.8    ,34    ,2.4    ,1.7  ,–,3.1  
37,17,North Carolina,"Married women, spouse present","1,941    ","1,116    ",57.5    ,"1,078    ",55.5    ,38    ,3.4    ,2.5  ,–,4.3  
37,18,North Carolina,Women who maintain families,544    ,369    ,67.8    ,340    ,62.4    ,29    ,8.0    ,5.5  ,–,10.5  
37,19,North Carolina,"Total, 16 to 19 years",517    ,164    ,31.7    ,125    ,24.2    ,39    ,23.7    ,17.2  ,–,30.2  
37,20,North Carolina,"Total, 20 to 24 years",699    ,477    ,68.2    ,424    ,60.6    ,53    ,11.1    ,8.5  ,–,13.7  
37,21,North Carolina,"Total, 25 to 34 years","1,195    ",954    ,79.8    ,882    ,73.8    ,72    ,7.5    ,6.0  ,–,9.0  
37,22,North Carolina,"Total, 35 to 44 years","1,289    ","1,061    ",82.4    ,"1,015    ",78.8    ,46    ,4.4    ,3.3  ,–,5.5  
37,23,North Carolina,"Total, 45 to 54 years","1,383    ","1,070    ",77.4    ,"1,035    ",74.9    ,35    ,3.3    ,2.4  ,–,4.2  
37,24,North Carolina,"Total, 55 to 64 years","1,255    ",785    ,62.5    ,757    ,60.3    ,28    ,3.5    ,2.4  ,–,4.6  
37,25,North Carolina,"Total, 65 years and over","1,455    ",285    ,19.6    ,277    ,19.0    ,8    ,2.9    ,1.2  ,–,4.6  
37,26,North Carolina,"Men, 16 to 19 years",277    ,84    ,30.3    ,63    ,22.6    ,21    ,25.4    ,16.0  ,–,34.8  
37,27,North Carolina,"Men, 20 to 24 years",337    ,246    ,73.0    ,216    ,64.2    ,30    ,12.1    ,8.3  ,–,15.9  
37,28,North Carolina,"Men, 25 to 34 years",554    ,491    ,88.7    ,457    ,82.4    ,35    ,7.1    ,5.0  ,–,9.2  
37,29,North Carolina,"Men, 35 to 44 years",624    ,561    ,90.0    ,544    ,87.2    ,17    ,3.1    ,1.8  ,–,4.4  
37,30,North Carolina,"Men, 45 to 54 years",660    ,552    ,83.6    ,539    ,81.6    ,13    ,2.4    ,1.3  ,–,3.5  
37,31,North Carolina,"Men, 55 to 64 years",606    ,409    ,67.4    ,391    ,64.5    ,18    ,4.3    ,2.6  ,–,6.0  
37,32,North Carolina,"Men, 65 years and over",634    ,156    ,24.6    ,152    ,24.1    ,3    ,2.1    ,0.1  ,–,4.1  
37,33,North Carolina,"Women, 16 to 19 years",240    ,80    ,33.3    ,62    ,26.0    ,17    ,21.8    ,12.9  ,–,30.7  
37,34,North Carolina,"Women, 20 to 24 years",363    ,231    ,63.7    ,208    ,57.3    ,23    ,10.0    ,6.5  ,–,13.5  
37,35,North Carolina,"Women, 25 to 34 years",641    ,463    ,72.2    ,426    ,66.4    ,37    ,8.0    ,5.8  ,–,10.2  
37,36,North Carolina,"Women, 35 to 44 years",665    ,500    ,75.3    ,471    ,70.9    ,29    ,5.8    ,4.0  ,–,7.6  
37,37,North Carolina,"Women, 45 to 54 years",722    ,518    ,71.7    ,496    ,68.7    ,22    ,4.3    ,2.7  ,–,5.9  
37,38,North Carolina,"Women, 55 to 64 years",649    ,376    ,57.9    ,366    ,56.4    ,10    ,2.7    ,1.2  ,–,4.2  
37,39,North Carolina,"Women, 65 years and over",821    ,129    ,15.8    ,124    ,15.2    ,5    ,3.8    ,0.9  ,–,6.7  
37,40,North Carolina,"White, 16 to 19 years",350    ,116    ,33.1    ,89    ,25.4    ,27    ,23.3    ,15.6  ,–,31.0  
37,41,North Carolina,"White, 20 to 24 years",483    ,336    ,69.5    ,308    ,63.8    ,27    ,8.2    ,5.5  ,–,10.9  
37,42,North Carolina,"White, 25 to 34 years",812    ,648    ,79.8    ,614    ,75.6    ,34    ,5.2    ,3.7  ,–,6.7  
37,43,North Carolina,"White, 35 to 44 years",879    ,728    ,82.8    ,702    ,79.8    ,26    ,3.6    ,2.4  ,–,4.8  
37,44,North Carolina,"White, 45 to 54 years","1,020    ",788    ,77.3    ,764    ,74.9    ,24    ,3.0    ,1.9  ,–,4.1  
37,45,North Carolina,"White, 55 to 64 years",900    ,597    ,66.4    ,576    ,64.0    ,21    ,3.6    ,2.3  ,–,4.9  
37,46,North Carolina,"White, 65 years and over","1,181    ",229    ,19.4    ,224    ,19.0    ,4    ,1.9    ,0.3  ,–,3.5  
37,48,North Carolina,"Black or African American, 20 to 24 years",173    ,123    ,71.0    ,98    ,56.8    ,25    ,20.0    ,12.7  ,–,27.3  
37,49,North Carolina,"Black or African American, 25 to 34 years",284    ,231    ,81.5    ,197    ,69.5    ,34    ,14.7    ,10.2  ,–,19.2  
37,50,North Carolina,"Black or African American, 35 to 44 years",294    ,237    ,80.6    ,220    ,74.9    ,17    ,7.1    ,4.0  ,–,10.2  
37,51,North Carolina,"Black or African American, 45 to 54 years",279    ,218    ,78.4    ,207    ,74.3    ,11    ,5.2    ,2.4  ,–,8.0  
37,52,North Carolina,"Black or African American, 55 to 64 years",294    ,150    ,51.1    ,144    ,49.0    ,6    ,4.1    ,1.1  ,–,7.1  
37,63,North Carolina,"Hispanic or Latino ethnicity, 25 to 34 years",171    ,138    ,80.6    ,126    ,73.8    ,12    ,8.5    ,4.4  ,–,12.6  
37,64,North Carolina,"Hispanic or Latino ethnicity, 35 to 44 years",162    ,128    ,79.4    ,120    ,74.5    ,8    ,6.1    ,2.5  ,–,9.7  
37,65,North Carolina,"Hispanic or Latino ethnicity, 45 to 54 years",120    ,99    ,82.7    ,94    ,78.2    ,5    ,5.5    ,1.6  ,–,9.4  
38,01,North Dakota,Total,584    ,414    ,70.9    ,402    ,68.9    ,11    ,2.7    ,2.2  ,–,3.2  
38,02,North Dakota,Men,297    ,228    ,76.6    ,221    ,74.3    ,7    ,3.0    ,2.3  ,–,3.7  
